32267;0.110;-0.046;0.938;-4.519;-44.122;1.008;0.102;-0.095;-0.041
32268;0.109;-0.053;0.934;-4.626;-44.031;0.947;-0.632;1.266;-0.023
32269;0.113;-0.051;0.927;-4.687;-43.847;2.000;0.031;0.048;-0.148
32270;0.119;-0.037;0.949;-4.550;-43.863;1.252;0.639;-1.043;-0.095
32271;0.098;-0.057;0.971;-4.748;-44.168;1.649;-0.327;0.568;-0.023
32272;0.098;-0.042;0.970;-4.443;-43.924;1.359;-0.417;1.105;0.013
32273;0.112;-0.051;0.968;-5.053;-43.893;1.603;0.389;-0.775;-0.292
32274;0.104;-0.052;0.970;-4.565;-44.092;0.992;0.263;-0.327;-0.041
32275;0.106;-0.053;0.974;-4.565;-44.183;1.160;-0.685;1.212;-0.059
32276;0.096;-0.042;0.971;-4.397;-43.740;1.878;0.031;0.389;-0.095
32277;0.104;-0.042;0.964;-4.336;-44.137;1.710;0.532;-0.900;-0.041
32278;0.112;-0.051;0.957;-4.733;-44.046;0.748;-0.131;0.281;-0.023
32279;0.104;-0.043;0.942;-4.504;-43.985;1.664;-0.542;1.158;-0.005
32280;0.101;-0.051;0.935;-4.748;-44.000;1.573;0.210;-0.524;0.120
32281;0.117;-0.051;0.930;-4.107;-43.664;1.496;0.353;-0.650;-0.005
32282;0.101;-0.052;0.979;-4.855;-44.046;0.901;-0.506;1.015;-0.023
32283;0.109;-0.044;0.990;-4.534;-44.031;1.618;-0.148;0.639;-0.041
32284;0.097;-0.054;0.967;-4.779;-44.031;1.389;0.568;-0.936;0.031
32285;0.109;-0.049;0.959;-4.489;-43.893;1.664;0.013;0.263;0.120
32286;0.111;-0.044;0.951;-4.580;-44.137;0.519;-0.578;1.194;-0.184
32287;0.104;-0.050;0.951;-4.580;-44.168;1.176;0.013;-0.077;0.031
32288;0.108;-0.051;0.935;-4.718;-44.092;1.878;0.460;-0.847;0.013
32289;0.103;-0.049;0.925;-4.550;-43.756;1.710;-0.471;0.836;-0.023
32290;0.124;-0.066;0.948;-4.290;-43.756;0.626;-0.399;0.926;0.013
32291;0.095;-0.046;0.960;-4.351;-43.695;1.008;0.263;-0.632;-0.005
32292;0.107;-0.038;0.974;-4.336;-44.015;1.374;0.174;-0.202;-0.041
32293;0.116;-0.044;0.955;-4.809;-44.168;2.641;-0.650;1.158;-0.005
32294;0.090;-0.051;0.955;-4.595;-44.046;0.840;-0.023;0.210;-0.023
32295;0.097;-0.039;0.989;-4.794;-44.305;1.176;0.424;-0.864;-0.005
32296;0.106;-0.080;0.965;-4.656;-44.107;0.931;-0.131;0.335;-0.005
32297;0.108;-0.062;0.947;-4.855;-44.397;1.328;-0.453;0.979;0.013
32298;0.095;-0.046;0.949;-4.595;-44.031;1.954;0.245;-0.596;-0.041
32299;0.108;-0.065;0.942;-4.321;-43.832;1.588;0.299;-0.453;0.013
32300;0.113;-0.025;0.952;-4.809;-43.847;0.901;-0.489;0.961;-0.023
32301;0.107;-0.046;0.939;-4.458;-43.878;1.420;-0.113;0.514381;-0.005
32360;0.099;-0.061;0.964;-4.901;-44.092;1.328;0.102;-0.274;-0.077
32361;0.110;-0.049;0.975;-4.901;-43.832;0.412;-0.399;1.015;-0.113
32362;0.109;-0.045;0.932;-4.412;-43.954;1.954;0.102;0.102;-0.059
32363;0.092;-0.051;1.030;-4.305;-43.756;1.496;0.210;-0.524;-0.005
32364;0.091;-0.054;1.017;-4.275;-43.985;1.069;-0.005;0.210;-0.023
32365;0.109;-0.050;0.971;-4.260;-44.153;1.618;-0.184;0.675;-0.041
32366;0.109;-0.045;0.938;-4.550;-43.985;1.664;-0.005;-0.292;0.013
32367;0.112;-0.045;0.919;-4.397;-44.076;1.206;-0.023;-0.292;0.031
32368;0.112;-0.028;0.932;-4.580;-43.847;1.008;-0.166;0.693;-0.059
32369;0.096;-0.030;0.951;-4.336;-44.198;1.985;-0.041;0.532;0.120
32370;0.102;-0.057;0.974;-4.885;-43.893;1.710;0.120;-0.453;-0.041
32371;0.115;-0.053;0.927;-4.779;-43.786;1.618;-0.113;0.192;-0.041
32372;0.119;-0.049;0.969;-4.473;-43.832;0.992;-0.292;0.800;-0.059
32373;0.088;-0.047;1.026;-4.489;-43.649;1.313;-0.220;0.084;-0.077
32374;0.094;-0.057;1.036;-4.382;-43.924;1.328;0.084;-0.399;-0.077
32375;0.101;-0.054;1.021;-4.626;-43.893;1.206;-0.238;0.460;-0.041
32376;0.101;-0.058;0.968;-4.382;-44.305;0.824;-0.274;0.603;-0.023
32377;0.104;-0.055;0.939;-5.023;-43.863;1.374;-0.041;-0.327;-0.113
32378;0.121;-0.049;0.921;-4.473;-44.229;1.725;-0.095;0.174;-0.238
32379;0.087;-0.069;0.988;-4.901;-44.107;1.542;-0.166;0.675;-0.059
32380;0.116;-0.038;0.976;-4.611;-44.076;0.595;0.138;0.102;-0.041
32381;0.115;-0.052;0.907;-4.748;-44.351;1.740;0.227;-0.489;0.013
32382;0.124;-0.051;0.888;-5.084;-44.534;1.282;-0.023;0.317;-0.023
32383;0.123;-0.029;0.898;-4.595;-43.893;1.206;-0.238;0.693;0.048
32384;0.098;-0.037;0.942;-4.779;-43.954;1.420;-0.041;-0.238;-0.023
32385;0.098;-0.045;0.989;-4.595;-43.908;1.740;0.138;-0.148;-0.041
32386;0.096;-0.052;0.989;-4.260;-44.183;0.534;-0.399;0.729;0.084
32387;0.119;-0.043;0.937;-4.702;-43.679;1.695;0.048;0.227;-0.041
32388;0.088;-0.040;0.958;-4.733;-43.954;1.313;0.048;-0.274;0.066
32389;0.097;-0.054;0.990;-4.427;-43.954;1.237;-0.023;0.156;-0.184
32390;0.106;-0.059;0.999;-4.656;-44.351;0.351;-0.166;0.657;0.048
32391;0.093;-0.042;0.953;-4.779;-44.336;1.344;0.031;-0.184;0.066
32392;0.111;-0.068;0.905;-4.198;-43.954;1.481;-0.041;-0.238;0.031
32393;0.123;-0.057;0.896;-4.412;-44.031;2.061;-0.256;0.532;-0.023
32394;0.103;-0.045;0.930;-4.443;-44.336;0.748;-0.095;0.478;-0.005
32395;0.105;-0.049;0.929;-5.252;-44.092;1.466;0.031;-0.310;0.013
32396;0.115;-0.049;0.918;-4.580;-43.878;1.710;-0.220;0.174;-0.023
32397;0.121;-0.034;0.919;-4.321;-43.908;1.664;-0.292;0.764;-0.005
32398;0.103;-0.041;0.937;-4.809;-44.000;0.916;-0.095;0.084;-0.005
32399;0.109;-0.050;0.980;-4.733;-43.969;1.557;0.031;-0.345;0.031
32400;0.096;-0.044;0.993;-4.489;-43.710;1.634;-0.184;0.406;-0.005
32401;0.089;-0.050;0.962;-4.137;-43.985;1.344;-0.077;0.585;-0.041
32402;0.105;-0.042;0.970;-4.489;-43.863;1.115;-0.238;-0.274;0.031
32403;0.113;-0.054;0.958;-4.321;-43.664;1.023;0.084;-0.041;-0.023
32404;0.109;-0.055;1.000;-4.427;-43.756;1.634;-0.131;0.550;-0.041
32405;0.107;-0.063;1.004;-4.565;-43.847;1.603;-0.023;0.120;-0.023
32406;0.100;-0.052;0.986;-4.794;-44.122;0.870;-0.005;-0.381;-0.041
32407;0.103;-0.070;0.936;-4.656;-44.107;1.450;-0.077;0.263;-0.041
32408;0.108;-0.069;0.909;-4.656;-44.214;1.573;-0.345;0.621;-0.059
32409;0.118;-0.030;0.966;-4.656;-44.092;0.962;-0.131;-0.113;-0.023
32410;0.095;-0.047;0.969;-4.550;-44.290;0.779;-0.041;-0.148;-0.131
32411;0.108;-0.057;0.943;-4.779;-44.000;1.267;-0.095;0.478;-0.077
32412;0.116;-0.046;0.922;-4.427;-44.046;2.092;0.138;0.371;-0.023
32413;0.115;-0.047;0.919;-4.550;-44.168;0.962;-0.256;-0.238;0.013
32414;0.108;-0.048;0.937;-4.672;-43.786;1.008;-0.202;0.335;0.013
32415;0.094;-0.050;0.947;-4.580;-43.893;1.878;-0.148;0.747;-0.077
32416;0.094;-0.046;0.983;-4.565;-43.908;1.496;-0.292;0.013;0.013
32417;0.097;-0.047;0.974;-4.473;-43.908;0.779;-0.113;-0.184;0.066
32418;0.113;-0.064;0.931;-4.595;-43.893;1.542;-0.113;0.281;-0.041
32419;0.096;-0.047;0.952;-4.626;-44.382;1.588;-0.005;0.478;-0.023
32420;0.100;-0.058;0.925;-4.672;-44.107;1.145;-0.041;-0.220;-0.023
32421;0.105;-0.021;0.962;-4.626;-44.076;1.450;0.102;0.084;-0.005
32422;0.110;-0.067;0.941;-4.290;-44.107;1.863;-0.077;0.568;-0.005
32423;0.115;-0.062;0.915;-4.656;-44.076;0.794;0.031;0.120;-0.041
32424;0.111;-0.049;0.922;-4.305;-43.969;0.733;0.031;-0.310;0.066
32425;0.111;-0.046;0.967;-4.672;-43.908;1.008;-0.131;0.227;0.048
32426;0.108;-0.046;0.993;-4.550;-44.198;1.832;-0.005;0.478;0.013
32427;0.105;-0.066;0.908;-4.733;-44.015;1.527;-0.238;-0.148;-0.005
32428;0.111;-0.049;0.942;-4.779;-44.214;1.542;-0.077;-0.005;-0.059
32429;0.098;-0.041;0.961;-4.504;-44.046;1.176;-0.095;0.496;-0.041
32430;0.106;-0.057;0.963;-4.366;-44.076;1.435;0.174;0.048;-0.023
32431;0.100;-0.041;0.969;-4.626;-44.412;1.313;-0.041;-0.274;-0.041
32432;0.102;-0.061;0.943;-4.672;-44.290;1.542;0.048;0.174;0.048
32433;0.101;-0.049;0.952;-4.595;-44.504;0.702;-0.220;0.496;-0.023
32434;0.095;-0.043;0.970;-4.733;-43.878;1.710;-0.023;-0.023;0.048
32435;0.115;-0.047;0.933;-4.595;-43.954;0.870;0.013;-0.166;-0.148
32436;0.109;-0.059;0.889;-4.779;-43.893;1.267;-0.059;0.496;-0.005
32437;0.104;-0.070;0.901;-4.534;-43.725;1.481;0.066;0.317;-0.041
32438;0.111;-0.055;0.968;-4.885;-43.725;1.511;-0.023;-0.166;-0.041
32439;0.096;-0.040;0.976;-4.321;-44.076;0.763;0.120;0.281;0.013
32440;0.105;-0.050;0.968;-4.733;-44.351;1.389;-0.274;0.585;0.013
32441;0.116;-0.047;0.955;-4.641;-44.015;1.450;-0.256;0.102;0.048
32442;0.094;-0.043;0.945;-4.229;-43.664;1.389;-0.166;-0.077;-0.077
32443;0.103;-0.052;0.951;-4.779;-43.954;0.489;-0.417;0.317;-0.041
32444;0.111;-0.042;0.937;-4.656;-44.107;1.038;0.031;0.406;-0.041
32445;0.108;-0.031;0.972;-4.656;-43.771;1.710;-0.131;-0.113;0.031
32446;0.103;-0.044;0.946;-4.504;-44.489;1.374;0.263;0.174;0.120
32447;0.108;-0.056;0.939;-4.733;-44.000;1.053;-0.256;0.496;0.031
32448;0.106;-0.056;0.968;-4.565;-43.985;1.802;0.066;0.048;-0.005
32449;0.097;-0.054;0.986;-4.641;-43.969;1.786;0.263;-0.238;-0.023
32450;0.096;-0.044;0.978;-4.656;-43.847;0.672;-0.327;0.210;-0.023
32451;0.099;-0.058;0.979;-4.565;-43.924;0.779;-0.238;0.406;-0.041
32452;0.112;-0.067;0.948;-4.672;-44.046;1.878;-0.310;-0.023;-0.077
32453;0.099;-0.058;0.950;-4.427;-43.985;1.679;0.299;0.031;-0.005
32454;0.098;-0.043;0.970;-4.626;-43.908;0.992;-0.381;0.478;0.031
32455;0.115;-0.037;0.968;-4.458;-43.954;1.145;0.174;0.156;-0.023
32456;0.080;-0.062;0.980;-4.947;-43.832;1.282;0.174;-0.131;-0.023
32457;0.104;-0.045;1.000;-4.626;-44.107;1.344;0.066;0.192;-0.023
32458;0.112;-0.042;0.978;-5.023;-44.092;0.992;-0.435;0.460;-0.005
32459;0.114;-0.047;0.933;-4.687;-44.183;1.389;-0.041;-0.095;-0.059
32460;0.092;-0.058;0.995;-4.611;-44.458;1.145;0.245;-0.023;-0.023
32461;0.093;-0.048;0.957;-4.733;-44.198;1.756;-0.506;0.371;-0.113
332521;0.093;-0.059;0.998;-4.748;-44.122;1.649;1.069;0.371;0.048
32522;0.096;-0.048;0.973;-4.473;-43.847;1.221;-1.169;0.335;-0.023
32523;0.107;-0.049;0.949;-4.656;-44.061;1.802;0.192;0.156;-0.077
32524;0.083;-0.053;0.985;-4.473;-43.664;1.237;0.890;0.174;-0.041
32525;0.103;-0.047;0.979;-4.366;-43.908;1.710;-0.256;0.245;-0.041
32526;0.107;-0.057;0.948;-4.870;-44.519;0.366;-1.115;0.227;-0.041
32527;0.097;-0.040;0.921;-4.824;-44.321;1.435;0.048;-0.077;-0.023
32528;0.108;-0.067;0.921;-4.489;-44.092;1.496;1.069;0.263;0.048
32529;0.107;-0.050;0.933;-4.779;-43.969;1.450;-1.276;0.138;0.013
32530;0.096;-0.058;0.965;-4.565;-44.015;1.130;-0.274;0.263;-0.023
32531;0.103;-0.057;0.985;-4.168;-43.832;1.252;1.122;0.102;0.031
32532;0.111;-0.038;0.943;-4.687;-44.015;1.252;0.084;0.353;-0.023
32533;0.110;-0.065;0.940;-4.321;-43.878;1.802;-1.205;0.281;0.031
32534;0.104;-0.052;0.948;-4.473;-44.061;1.023;-0.220;0.156;0.031
32535;0.112;-0.043;0.963;-5.130;-44.305;1.405;1.051;0.210;-0.023
32536;0.092;-0.052;0.973;-4.382;-43.863;1.756;-1.222;0.245;0.013
32537;0.089;-0.042;0.971;-4.473;-44.000;1.710;-0.829;0.245;0.013
32538;0.114;-0.067;0.968;-4.519;-44.107;1.344;0.854;0.156;-0.005
32539;0.097;-0.049;0.977;-4.565;-44.061;0.870;0.675;0.389;0.031
32540;0.109;-0.054;0.950;-4.504;-44.168;1.481;-1.187;0.263;-0.077
32541;0.107;-0.054;0.957;-4.733;-43.908;2.168;0.013;0.335;0.031
32542;0.091;-0.049;0.972;-4.611;-43.908;0.748;1.266;-0.095;0.031
32543;0.101;-0.060;0.940;-4.672;-44.092;1.313;-0.417;0.120;-0.095
32544;0.099;-0.067;0.922;-4.656;-44.198;0.947;-1.258;0.245;0.031
32545;0.119;-0.046;0.947;-4.519;-43.786;1.588;0.621;-0.131;-0.041
32546;0.107;-0.031;0.948;-4.473;-43.847;1.878;0.926;0.263;-0.023
32547;0.105;-0.053;0.950;-4.580;-44.351;1.145;-1.240;0.192;-0.041
32548;0.119;-0.085;0.932;-4.260;-43.893;1.573;0.031;0.371;-0.059
32549;0.115;-0.049;0.924;-4.733;-43.969;1.344;1.212;0.031;0.013
32550;0.108;-0.056;0.964;-4.565;-43.985;0.855;-0.113;0.299;-0.023
32551;0.103;-0.043;0.991;-4.687;-43.802;2.153;-1.366;0.442;-0.023
32552;0.095;-0.060;0.997;-4.763;-43.817;1.252;0.120;-0.310;0.031
32553;0.107;-0.060;0.994;-4.565;-44.137;0.870;1.194;0.013;-0.005
32554;0.096;-0.054;0.972;-4.565;-44.046;0.687;-1.222;0.031;-0.202
32555;0.096;-0.043;1.002;-4.382;-44.183;2.260;-0.578;0.514;-0.023
32556;0.093;-0.041;0.949;-4.885;-43.847;1.374;1.319;-0.023;-0.023
32557;0.112;-0.036;0.945;-4.565;-44.229;0.992;0.263;0.460;-0.005
32558;0.115;-0.064;0.904;-4.534;-44.244;1.359;-1.330;0.424;0.013
32559;0.115;-0.051;0.901;-4.534;-43.878;1.740;-0.077;0.156;-0.041
32560;0.103;-0.046;0.946;-4.672;-44.046;0.641;1.301;-0.166;-0.023
32561;0.098;-0.050;0.999;-4.336;-43.573;1.267;-0.793;0.102;0.031
32562;0.110;-0.049;1.016;-4.565;-43.817;0.977;-1.151;0.836;0.048
32563;0.091;-0.047;0.991;-4.687;-43.817;1.008;1.015;-0.453;-0.005
32564;0.101;-0.052;0.980;-4.473;-44.107;1.069;0.854;0.406;0.013
32565;0.099;-0.046;0.972;-4.733;-43.969;0.885;-1.527;0.532;0.120
32566;0.098;-0.056;0.971;-4.473;-44.061;1.328;-0.005;0.550;-0.095
32567;0.108;-0.047;0.973;-4.504;-44.260;1.359;1.391;-0.345;0.031
32568;0.098;-0.066;0.945;-4.626;-44.198;0.931;-0.292;0.102;-0.041
32569;0.111;-0.051;0.930;-4.733;-44.382;1.527;-1.437;0.550;-0.023
32570;0.110;-0.049;0.961;-4.794;-43.939;1.160;0.854;-0.524;0.156
32571;0.110;-0.052;0.988;-4.809;-43.985;1.344;1.069;0.227;-0.005
32572;0.109;-0.042;0.990;-4.336;-44.000;0.855;-1.258;0.174;-0.005
32573;0.115;-0.065;0.902;-4.336;-43.740;1.420;-0.650;0.800;-0.005
32574;0.117;-0.056;0.940;-4.977;-43.786;0.824;1.319;-0.220;0.013
32575;0.088;-0.037;0.979;-4.382;-43.740;0.992;-0.023;0.299;-0.041
32576;0.099;-0.053;0.987;-4.412;-44.137;0.901;-1.509;0.747;0.013
32577;0.108;-0.059;0.980;-4.809;-44.626;1.527;0.371;-0.131;-0.023
32578;0.101;-0.049;0.937;-4.183;-44.336;1.008;1.248;-0.292;-0.041
32579;0.097;-0.050;0.979;-4.824;-43.985;1.466;-1.008;-0.023;0.084
32580;0.094;-0.053;1.012;-4.885;-44.061;1.313;-1.008;0.800;-0.005
32581;0.118;-0.029;0.956;-4.626;-43.786;1.435;1.248;-0.292;0.031
32582;0.095;-0.056;0.957;-4.382;-43.954;1.740;0.192;0.532;-0.041
32583;0.112;-0.072;0.919;-4.977;-44.046;1.527;-1.652;0.764;-0.023
32584;0.116;-0.060;0.945;-4.290;-44.183;0.305;0.120;0.263;-0.023
32585;0.110;-0.041;0.960;-4.366;-44.168;1.786;1.427;-0.614;-0.095
32586;0.106;-0.044;0.977;-4.916;-43.817;1.374;-0.596;0.120;0.066
32587;0.107;-0.048;0.955;-4.397;-43.939;0.397;-1.312;0.621;-0.041
32588;0.092;-0.036;0.966;-4.870;-44.076;1.511;0.908;-0.650;-0.023
32589;0.110;-0.052;0.913;-4.550;-44.000;1.924;0.568;0.227;-0.005
32590;0.106;-0.046;0.959;-4.550;-43.557;1.557;-1.545;0.836;-0.023
32591;0.103;-0.041;1.004;-4.870;-43.771;1.282;-0.310;0.818;0.227
32592;0.083;-0.053;1.011;-4.366;-43.817;1.084;1.391;-0.524;-0.041
32593;0.094;-0.045;1.005;-4.168;-43.863;1.634;-0.292;0.210;0.013
32594;0.103;-0.046;0.997;-4.565;-44.153;0.427;-1.455;0.764;-0.023
32595;0.102;-0.049;0.945;-4.550;-43.908;1.634;0.729;-0.650;0.192
32596;0.104;-0.055;0.936;-4.397;-44.092;1.802;1.105;-0.363;0.031
32597;0.091;-0.046;0.949;-4.702;-44.443;0.580;-1.115;0.281;-0.023
32598;0.118;-0.049;0.928;-4.550;-43.939;0.901;-0.936;1.176;-0.041
32599;0.117;-0.047;0.911;-5.099;-44.153;1.847;1.319;-0.489;-0.023
32600;0.114;-0.038;0.951;-4.489;-43.832;1.023;0.066;0.532;-0.023
32601;0.116;-0.042;0.975;-4.412;-43.710;1.420;-1.509;1.015;-0.113
32602;0.080;-0.034;1.004;-5.130;-43.908;1.053;0.138;0.174;0.066
32603;0.096;-0.036;1.015;-4.427;-43.542;1.969;1.248;-0.596;-0.041
32604;0.099;-0.044;0.992;-4.656;-43.969;1.496;-0.864;0.048;-0.023
32605;0.102;-0.041;0.995;-4.611;-44.168;1.298;-0.936;0.979;-0.005
32606;0.096;-0.052;0.992;-4.565;-44.198;0.931;1.015;-0.685;0.013
32607;0.094;-0.039;0.984;-4.366;-44.321;1.817;0.532;0.353;-0.041
32608;0.109;-0.047;0.972;-4.412;-44.046;1.542;-1.384;1.015;-0.077
32609;0.110;-0.052;0.939;-4.290;-44.137;1.298;-0.113;0.335;-0.041
32610;0.115;-0.051;0.915;-4.962;-44.397;0.931;1.391;-0.811;-0.023
32611;0.121;-0.061;0.914;-4.565;-44.000;1.893;-0.292;0.048;-0.005
32612;0.099;-0.046;0.952;-4.519;-43.710;1.985;-1.294;0.997;-0.041
32613;0.112;-0.056;0.936;-4.916;-44.122;0.885;0.711;-0.811;-0.005
32614;0.113;-0.052;0.935;-4.305;-43.710;0.229;0.818;-0.327;0.013
32615;0.105;-0.042;0.956;-4.718;-44.031;2.397;-1.222;0.818;-0.077
32616;0.102;-0.047;0.944;-4.336;-43.969;1.420;-0.524;1.015;-0.005
32617;0.104;-0.046;0.952;-4.611;-43.939;0.595;1.212;-0.703;-0.041
32618;0.104;-0.058;0.985;-4.763;-43.878;0.947;-0.113;0.281;-0.041
32619;0.094;-0.048;0.971;-4.641;-44.107;1.496;-1.366;1.158;-0.005
32620;0.093;-0.063;0.942;-4.656;-43.725;1.359;0.496;-0.345;-0.041
32621;0.083;-0.059;0.959;-4.702;-44.489;0.840;1.015;-0.757;0.048
32622;0.102;-0.056;0.967;-4.809;-44.107;1.496;-0.829;0.263;-0.005
32623;0.115;-0.060;32677;0.105;-0.042;0.913;-4.565;-43.771;0.519;-0.256;0.585;-0.023
32678;0.099;-0.066;1.010;-4.580;-44.076;1.573;0.961;-1.688;-0.059
32679;0.082;-0.045;1.001;-4.290;-43.985;1.679;-0.202;0.156;-0.005
32680;0.104;-0.048;0.964;-4.397;-43.832;0.931;-0.990;1.624;0.031
32681;0.102;-0.031;0.957;-4.870;-44.275;1.496;0.442;-0.274;0.102
32682;0.104;-0.043;0.923;-4.397;-43.969;1.313;0.568;-1.097;-0.023
32683;0.117;-0.060;0.929;-4.565;-44.290;1.389;-0.829;1.445;-0.113
32684;0.106;-0.039;0.953;-4.779;-44.122;1.985;-0.578;1.033;-0.005
32685;0.100;-0.042;0.965;-4.595;-43.969;1.328;0.675;-1.043;-0.005
32686;0.106;-0.045;0.929;-4.656;-43.969;1.328;-0.059;-0.095;0.031
32687;0.103;-0.046;0.965;-4.611;-43.771;1.832;-1.061;1.659;-0.023
32688;0.108;-0.037;0.999;-4.351;-43.786;0.977;0.102;0.048;-0.041
32689;0.092;-0.036;0.963;-4.397;-44.000;1.221;0.782;-1.240;-0.041
32690;0.100;-0.046;0.959;-4.458;-43.893;1.069;-0.506;0.747;0.156
32691;0.100;-0.050;0.979;-4.702;-44.153;1.511;-0.685;1.284;0.031
32692;0.106;-0.057;0.966;-4.687;-44.061;1.115;0.568;-0.936;-0.005
32693;0.114;-0.058;0.955;-4.458;-43.908;1.679;0.245;-0.668;0.031
32694;0.103;-0.062;0.967;-4.412;-44.168;2.076;-0.900;1.498;-0.005
32695;0.105;-0.056;0.959;-4.504;-43.939;1.435;-0.184;0.406;-0.041
32696;0.109;-0.049;0.963;-4.168;-43.863;0.458;0.926;-1.348;-0.005
32697;0.111;-0.047;0.965;-4.473;-43.832;0.901;-0.471;0.442;-0.023
32698;0.105;-0.050;0.973;-4.611;-43.618;1.359;-0.829;1.552;0.013
32699;0.095;-0.038;0.980;-4.565;-44.031;1.435;0.532;-0.489;-0.023
32700;0.106;-0.045;0.982;-4.641;-44.168;0.748;0.532;-0.954;0.013
32701;0.107;-0.051;0.984;-4.855;-44.244;0.824;-0.972;1.337;0.048
32702;0.109;-0.051;0.940;-4.168;-44.000;1.649;-0.220;0.675;0.048
32703;0.126;-0.045;0.906;-4.489;-44.122;0.992;0.818;-1.240;0.048
32704;0.111;-0.047;0.899;-4.687;-43.573;0.824;-0.077;-0.095;0.013
32705;0.104;-0.038;0.969;-4.595;-43.969;1.313;-0.829;1.409;0.031
32706;0.093;-0.043;1.023;-4.626;-43.649;0.824;0.389;-0.238;-0.041
32707;0.103;-0.054;1.016;-4.534;-44.107;1.405;0.496;-1.026;-0.041
32708;0.106;-0.074;0.988;-4.550;-43.954;1.115;-0.489;1.051;-0.005
32709;0.101;-0.031;0.978;-4.412;-43.954;1.603;-0.471;1.105;-0.041
32710;0.112;-0.050;0.986;-4.443;-44.015;1.359;0.693;-0.936;-0.005
32711;0.095;-0.045;0.972;-4.489;-44.168;0.824;-0.095;-0.417;-0.077
32712;0.109;-0.044;0.927;-4.550;-44.351;0.885;-0.954;1.570;-0.077
32713;0.117;-0.035;0.877;-4.565;-44.122;1.679;0.048;0.192;-0.041
32714;0.102;-0.031;0.894;-4.534;-44.046;0.916;0.532;-1.115;0.031
32715;0.104;-0.045;0.964;-4.702;-44.031;2.000;-0.417;0.621;-0.023
32716;0.101;-0.047;1.003;-4.824;-44.031;1.069;-0.614;1.373;0.048
32717;0.096;-0.065;0.977;-4.809;-43.832;1.481;0.621;-0.739;-0.059
32718;0.091;-0.051;0.976;-4.366;-43.985;1.023;0.317;-0.811;0.031
32719;0.103;-0.054;0.998;-4.351;-43.740;1.664;-0.775;1.248;0.031
32720;0.102;-0.051;1.007;-4.366;-43.893;1.023;-0.148;0.371;-0.041
32721;0.107;-0.051;0.966;-4.641;-44.321;1.557;0.800;-1.276;-0.077
32722;0.112;-0.052;0.945;-4.534;-43.832;1.298;-0.238;0.281;0.031
32723;0.108;-0.041;0.946;-4.550;-44.092;1.374;-0.721;1.355;-0.023
32724;0.098;-0.049;0.966;-4.824;-43.863;1.053;0.174;-0.274;-0.041
32725;0.097;-0.059;1.005;-4.427;-43.832;1.282;0.532;-0.954;0.048
32726;0.108;-0.042;0.965;-4.595;-44.153;1.176;-0.775;1.176;-0.023
32727;0.123;-0.033;0.976;-4.092;-43.863;1.603;-0.363;0.836;-0.095
32728;0.076;-0.048;1.006;-4.626;-43.695;1.725;0.675;-0.918;-0.005
32729;0.089;-0.040;1.034;-4.443;-44.046;1.435;-0.202;-0.059;-0.041
32730;0.098;-0.034;0.991;-4.656;-44.305;1.389;-0.757;1.391;-0.023
32731;0.098;-0.056;0.917;-4.305;-43.985;1.969;0.245;-0.041;0.013
32732;0.112;-0.063;0.888;-4.519;-44.336;0.855;0.406;-0.972;0.013
32733;0.117;-0.052;0.913;-4.626;-44.000;1.374;-0.650;0.872;-0.041
32734;0.105;-0.048;0.974;-4.595;-44.061;1.359;-0.578;1.122;-0.023
32735;0.109;-0.052;0.957;-5.008;-43.985;1.603;0.389;-0.847;0.031
32736;0.113;-0.051;0.948;-4.046;-43.786;1.435;0.102;-0.489;-0.041
32737;0.115;-0.043;0.941;-4.397;-43.939;1.802;-0.793;1.337;-0.023
32738;0.096;-0.027;0.947;-4.641;-44.046;0.855;-0.041;0.281;-0.113
32739;0.104;-0.044;0.983;-4.473;-43.511;1.939;0.675;-1.043;-0.005
32740;0.096;-0.044;0.976;-4.855;-43.878;1.969;-0.274;0.532;-0.023
32741;0.076;-0.056;0.937;-4.275;-43.954;0.992;-0.650;1.230;0.084
32742;0.096;-0.049;0.985;-4.489;-44.443;1.374;0.442;-0.435;-0.005
32743;0.104;-0.045;0.994;-4.214;-44.061;2.046;0.263;-0.775;-0.005
32744;0.091;-0.058;1.003;-4.397;-43.832;1.252;-0.614;1.122;-0.023
32745;0.099;-0.057;0.981;-4.794;-43.985;0.901;-0.041;0.442;-0.041
32746;0.104;-0.056;0.949;-4.504;-44.092;1.206;0.675;-1.061;0.048
32747;0.122;-0.050;0.938;-4.260;-43.771;1.740;-0.131;0.120;-0.005
32748;0.101;-0.031;0.952;-4.473;-43.679;1.557;-0.596;1.212;0.120
32749;0.110;-0.033;0.970;-4.824;-43.924;1.282;0.406;-0.310;0.048
32750;0.105;-0.040;0.935;-4.580;-44.107;0.885;0.389;-0.829;-0.041
32751;0.100;-0.046;0.936;-4.733;-44.275;1.756;-0.721;0.979;-0.023
32752;0.104;-0.049;0.923;-4.519;-44.168;1.542;-0.327;0.729;0.048
32753;0.103;-0.049;0.943;-4.458;-44.137;0.977;0.335;-0.757;-0.023
32754;0.104;-0.056;0.970;-4.534;-44.015;0.901;-0.166;-0.095;-0.023
32755;0.100;-0.054;0.981;-4.672;-43.969;1.344;-0.596;1.266;-0.059
32756;0.099;-0.059;0.984;-4.550;-43.695;1.634;0.031;0.138;-0.023
32757;0.108;-0.055;0.965;-4.718;-44.214;1.389;0.424;-0.864;-0.059
